date,district,cases_total,cases_new,discharged_total,discharged_new,deaths_total,deaths_new,active_cases_new,active_cases_total,last_reported_case
2021-12-01,kolkata,329101,172,321701,191,5245,4,-23,2155,2021-11-30
2021-12-01,malda,33712,6,33425,9,188,0,-3,99,2021-11-30
2021-12-01,murshidabad,34149,5,33766,5,330,0,0,53,2021-11-30
2021-12-01,nadia,74291,34,73119,24,887,2,8,285,2021-11-30
2021-12-01,north 24 parganas,333523,131,327189,122,4932,4,5,1402,2021-11-30
2021-12-01,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-01,paschim bardhaman,58448,33,57846,20,360,0,13,242,2021-11-30
2021-12-01,paschim medinipur,54085,10,53424,13,510,0,-3,151,2021-11-30
2021-12-01,purba bardhaman,42572,10,42200,15,206,0,-5,166,2021-11-30
2021-12-01,purba medinipur,63400,14,62895,9,401,0,5,104,2021-11-30
2021-12-01,purulia,19473,1,19342,1,114,0,0,17,2021-11-30
2021-12-01,south 24 parganas,102940,47,100928,57,1376,1,-11,636,2021-11-30
2021-12-01,total,1616751,668,1589541,675,19498,12,-19,7712,
2021-12-01,uttar dinajpur,20063,2,19770,5,240,0,-3,53,2021-11-30
2021-12-02,alipurduar,15724,3,15574,4,102,0,-1,48,2021-12-01
2021-12-02,bankura,36820,8,36415,11,276,0,-3,129,2021-12-01
2021-12-02,birbhum,41676,22,41206,15,289,0,7,181,2021-12-01
2021-12-02,coochbehar,29658,12,29433,11,98,1,0,127,2021-12-01
2021-12-02,dakshin dinajpur,18529,28,18168,15,175,0,13,186,2021-12-01
2021-12-02,darjeeling,57967,26,57164,22,548,0,4,255,2021-12-01
2021-12-02,hooghly,88251,48,86622,54,1015,1,-7,614,2021-12-01
2021-12-02,howrah,100640,39,98533,51,1536,1,-13,571,2021-12-01
2021-12-02,jalpaiguri,42443,18,41687,14,589,0,4,167,2021-12-01
2021-12-02,jhargram,12297,3,12223,4,27,0,-1,47,2021-12-01
2021-12-02,kalimpong,7131,1,7051,2,54,0,-1,26,2021-12-01
2021-12-02,kolkata,329254,153,321887,186,5248,3,-36,2119,2021-12-01
2021-12-02,malda,33726,14,33434,9,188,0,5,104,2021-12-01
2021-12-02,murshidabad,34156,7,33771,5,330,0,2,55,2021-12-01
2021-12-02,nadia,74310,19,73144,25,887,0,-6,279,2021-12-01
2021-12-02,north 24 parganas,333645,122,327310,121,4937,5,-4,1398,2021-12-01
2021-12-02,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-02,paschim bardhaman,58472,24,57867,21,360,0,3,245,2021-12-01
2021-12-02,paschim medinipur,54100,15,53437,13,510,0,2,153,2021-12-01
2021-12-02,purba bardhaman,42590,18,42214,14,206,0,4,170,2021-12-01
2021-12-02,purba medinipur,63410,10,62904,9,401,0,1,105,2021-12-01
2021-12-02,purulia,19476,3,19343,1,114,0,2,19,2021-12-01
2021-12-02,south 24 parganas,102997,57,100983,55,1377,1,1,637,2021-12-01
2021-12-02,total,1617408,657,1590208,667,19510,12,-22,7690,
2021-12-02,uttar dinajpur,20070,7,19775,5,240,0,2,55,2021-12-01
2021-12-03,alipurduar,15727,3,15578,4,102,0,-1,47,2021-12-02
2021-12-03,bankura,36825,5,36425,10,276,0,-5,124,2021-12-02
2021-12-03,birbhum,41687,11,41221,15,289,0,-4,177,2021-12-02
2021-12-03,coochbehar,29669,11,29443,10,98,0,1,128,2021-12-02
2021-12-03,dakshin dinajpur,18543,14,18183,15,175,0,-1,185,2021-12-02
2021-12-03,darjeeling,57990,23,57184,20,549,1,2,257,2021-12-02
2021-12-03,hooghly,88296,45,86671,49,1015,0,-4,610,2021-12-02
2021-12-03,howrah,100677,37,98579,46,1536,0,-9,562,2021-12-02
2021-12-03,jalpaiguri,42457,14,41700,13,589,0,1,168,2021-12-02
2021-12-03,jhargram,12299,2,12227,4,27,0,-2,45,2021-12-02
2021-12-03,kalimpong,7132,1,7053,2,54,0,-1,25,2021-12-02
2021-12-03,kolkata,329412,158,322057,170,5251,3,-15,2104,2021-12-02
2021-12-03,malda,33738,12,33442,8,188,0,4,108,2021-12-02
2021-12-03,murshidabad,34160,4,33775,4,330,0,0,55,2021-12-02
2021-12-03,nadia,74331,21,73166,22,887,0,-1,278,2021-12-02
2021-12-03,north 24 parganas,333772,127,327422,112,4942,5,10,1408,2021-12-02
2021-12-03,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-03,paschim bardhaman,58498,26,57887,20,360,0,6,251,2021-12-02
2021-12-03,paschim medinipur,54113,13,53449,12,510,0,1,154,2021-12-02
2021-12-03,purba bardhaman,42605,15,42228,14,206,0,1,171,2021-12-02
2021-12-03,purba medinipur,63419,9,62912,8,401,0,1,106,2021-12-02
2021-12-03,purulia,19481,5,19345,2,114,0,3,22,2021-12-02
2021-12-03,south 24 parganas,103046,49,101034,51,1381,4,-6,631,2021-12-02
2021-12-03,total,1618016,608,1590823,615,19523,13,-20,7670,
2021-12-03,uttar dinajpur,20073,3,19779,4,240,0,-1,54,2021-12-02
2021-12-04,alipurduar,15730,3,15582,4,102,0,-1,46,2021-12-03
2021-12-04,bankura,36842,17,36435,10,276,0,7,131,2021-12-03
2021-12-04,birbhum,41698,11,41235,14,289,0,-3,174,2021-12-03
2021-12-04,coochbehar,29684,15,29453,10,98,0,5,133,2021-12-03
2021-12-04,dakshin dinajpur,18553,10,18198,15,175,0,-5,180,2021-12-03
2021-12-04,darjeeling,58016,26,57205,21,549,0,5,262,2021-12-03
2021-12-04,hooghly,88346,50,86721,50,1015,0,0,610,2021-12-03
2021-12-04,howrah,100722,45,98625,46,1537,1,-2,560,2021-12-03
2021-12-04,jalpaiguri,42471,14,41714,14,590,1,-1,167,2021-12-03
2021-12-04,jhargram,12300,1,12231,4,27,0,-3,42,2021-12-03
2021-12-04,kalimpong,7139,7,7055,2,54,0,5,30,2021-12-03
2021-12-04,kolkata,329597,185,322228,171,5255,4,10,2114,2021-12-03
2021-12-04,malda,33751,13,33451,9,188,0,4,112,2021-12-03
2021-12-04,murshidabad,34170,10,33779,4,330,0,6,61,2021-12-03
2021-12-04,nadia,74355,24,73189,23,887,0,1,279,2021-12-03
2021-12-04,north 24 parganas,333863,91,327536,114,4946,4,-27,1381,2021-12-03
2021-12-04,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-04,paschim bardhaman,58512,14,57907,20,360,0,-6,245,2021-12-03
2021-12-04,paschim medinipur,54124,11,53462,13,510,0,-2,152,2021-12-03
2021-12-04,purba bardhaman,42614,9,42242,14,206,0,-5,166,2021-12-03
2021-12-04,purba medinipur,63425,6,62921,9,401,0,-3,103,2021-12-03
2021-12-04,purulia,19485,4,19347,2,114,0,2,24,2021-12-03
2021-12-04,south 24 parganas,103096,50,101085,51,1382,1,-2,629,2021-12-03
2021-12-04,total,1618637,621,1591447,624,19534,11,-14,7656,
2021-12-04,uttar dinajpur,20078,5,19783,4,240,0,1,55,2021-12-03
2021-12-05,alipurduar,15734,4,15586,4,102,0,0,46,2021-12-04
2021-12-05,bankura,36853,11,36446,11,276,0,0,131,2021-12-04
2021-12-05,birbhum,41719,21,41249,14,289,0,7,181,2021-12-04
2021-12-05,coochbehar,29696,12,29464,11,98,0,1,134,2021-12-04
2021-12-05,dakshin dinajpur,18564,11,18213,15,175,0,-4,176,2021-12-04
2021-12-05,darjeeling,58035,19,57226,21,549,0,-2,260,2021-12-04
2021-12-05,hooghly,88394,48,86771,50,1018,3,-5,605,2021-12-04
2021-12-05,howrah,100751,29,98671,46,1537,0,-17,543,2021-12-04
2021-12-05,jalpaiguri,42483,12,41728,14,590,0,-2,165,2021-12-04
2021-12-05,jhargram,12301,1,12234,3,27,0,-2,40,2021-12-04
2021-12-05,kalimpong,7140,1,7057,2,54,0,-1,29,2021-12-04
2021-12-05,kolkata,329774,177,322401,173,5256,1,3,2117,2021-12-04
2021-12-05,malda,33778,27,33460,9,188,0,18,130,2021-12-04
2021-12-05,murshidabad,34178,8,33784,5,330,0,3,64,2021-12-04
2021-12-05,nadia,74385,30,73212,23,887,0,7,286,2021-12-04
2021-12-05,north 24 parganas,333970,107,327649,113,4950,4,-10,1371,2021-12-04
2021-12-05,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-05,paschim bardhaman,58532,20,57927,20,360,0,0,245,2021-12-04
2021-12-05,paschim medinipur,54134,10,53474,12,510,0,-2,150,2021-12-04
2021-12-05,purba bardhaman,42619,5,42256,14,206,0,-9,157,2021-12-04
2021-12-05,purba medinipur,63438,13,62929,8,401,0,5,108,2021-12-04
2021-12-05,purulia,19486,1,19349,2,114,0,-1,23,2021-12-04
2021-12-05,south 24 parganas,103143,47,101137,52,1384,2,-7,622,2021-12-04
2021-12-05,total,1619257,620,1592074,627,19544,10,-17,7639,
2021-12-05,uttar dinajpur,20084,6,19788,5,240,0,1,56,2021-12-04
2021-12-06,alipurduar,15736,2,15589,3,102,0,-1,45,2021-12-05
2021-12-06,bankura,36855,2,36455,9,276,0,-7,124,2021-12-05
2021-12-06,birbhum,41728,9,41261,12,289,0,-3,178,2021-12-05
2021-12-06,coochbehar,29707,11,29473,9,98,0,2,136,2021-12-05
2021-12-06,dakshin dinajpur,18581,17,18225,12,175,0,5,181,2021-12-05
2021-12-06,darjeeling,58045,10,57243,17,549,0,-7,253,2021-12-05
2021-12-06,hooghly,88430,36,86811,40,1019,1,-5,600,2021-12-05
2021-12-06,howrah,100780,29,98707,36,1539,2,-9,534,2021-12-05
2021-12-06,jalpaiguri,42490,7,41739,11,590,0,-4,161,2021-12-05
2021-12-06,jhargram,12302,1,12237,3,27,0,-2,38,2021-12-05
2021-12-06,kalimpong,7141,1,7059,2,54,0,-1,28,2021-12-05
2021-12-06,kolkata,329928,154,322540,139,5260,4,11,2128,2021-12-05
2021-12-06,malda,33779,1,33469,9,188,0,-8,122,2021-12-05
2021-12-06,murshidabad,34181,3,33788,4,330,0,-1,63,2021-12-05
2021-12-06,nadia,74409,24,73231,19,887,0,5,291,2021-12-05
2021-12-06,north 24 parganas,334055,85,327739,90,4952,2,-7,1364,2021-12-05
2021-12-06,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-06,paschim bardhaman,58545,13,57943,16,360,0,-3,242,2021-12-05
2021-12-06,paschim medinipur,54148,14,53484,10,510,0,4,154,2021-12-05
2021-12-06,purba bardhaman,42625,6,42266,10,206,0,-4,153,2021-12-05
2021-12-06,purba medinipur,63442,4,62936,7,401,0,-3,105,2021-12-05
2021-12-06,purulia,19487,1,19351,2,114,0,-1,22,2021-12-05
2021-12-06,south 24 parganas,103177,34,101178,41,1384,0,-7,615,2021-12-05
2021-12-06,total,1619722,465,1592579,505,19553,9,-49,7590,
2021-12-06,uttar dinajpur,20085,1,19792,4,240,0,-3,53,2021-12-05
2021-12-07,alipurduar,15738,2,15592,3,102,0,-1,44,2021-12-06
2021-12-07,bankura,36860,5,36463,8,276,0,-3,121,2021-12-06
2021-12-07,birbhum,41737,9,41273,12,289,0,-3,175,2021-12-06
2021-12-07,coochbehar,29718,11,29482,9,98,0,2,138,2021-12-06
2021-12-07,dakshin dinajpur,18594,13,18237,12,176,1,0,181,2021-12-06
2021-12-07,darjeeling,58057,12,57260,17,549,0,-5,248,2021-12-06
2021-12-07,hooghly,88463,33,86852,41,1020,1,-9,591,2021-12-06
2021-12-07,howrah,100821,41,98743,36,1539,0,5,539,2021-12-06
2021-12-07,jalpaiguri,42505,15,41750,11,590,0,4,165,2021-12-06
2021-12-07,jhargram,12303,1,12240,3,27,0,-2,36,2021-12-06
2021-12-07,kalimpong,7142,1,7061,2,54,0,-1,27,2021-12-06
2021-12-07,kolkata,330065,137,322684,144,5262,2,-9,2119,2021-12-06
2021-12-07,malda,33781,2,33477,8,188,0,-6,116,2021-12-06
2021-12-07,murshidabad,34182,1,33792,4,330,0,-3,60,2021-12-06
2021-12-07,nadia,74422,13,73251,20,887,0,-7,284,2021-12-06
2021-12-07,north 24 parganas,334176,121,327831,92,4956,4,25,1389,2021-12-06
2021-12-07,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-07,paschim bardhaman,58555,10,57959,16,360,0,-6,236,2021-12-06
2021-12-07,paschim medinipur,54166,18,53494,10,510,0,8,162,2021-12-06
2021-12-07,purba bardhaman,42629,4,42276,10,206,0,-6,147,2021-12-06
2021-12-07,purba medinipur,63454,12,62943,7,401,0,5,110,2021-12-06
2021-12-07,purulia,19488,1,19352,1,114,0,0,22,2021-12-06
2021-12-07,south 24 parganas,103218,41,101220,42,1385,1,-2,613,2021-12-06
2021-12-07,total,1620229,507,1593091,512,19562,9,-14,7576,
2021-12-07,uttar dinajpur,20089,4,19796,4,240,0,0,53,2021-12-06
2021-12-08,alipurduar,15740,2,15595,3,102,0,-1,43,2021-12-07
2021-12-08,bankura,36865,5,36472,9,276,0,-4,117,2021-12-07
2021-12-08,birbhum,41751,14,41286,13,289,0,1,176,2021-12-07
2021-12-08,coochbehar,29728,10,29492,10,98,0,0,138,2021-12-07
2021-12-08,dakshin dinajpur,18601,7,18251,14,176,0,-7,174,2021-12-07
2021-12-08,darjeeling,58078,21,57279,19,549,0,2,250,2021-12-07
2021-12-08,hooghly,88509,46,86896,44,1020,0,2,593,2021-12-07
2021-12-08,howrah,100859,38,98783,40,1539,0,-2,537,2021-12-07
2021-12-08,jalpaiguri,42515,10,41762,12,590,0,-2,163,2021-12-07
2021-12-08,jhargram,12305,2,12243,3,27,0,-1,35,2021-12-07
2021-12-08,kalimpong,7143,1,7063,2,54,0,-1,26,2021-12-07
2021-12-08,kolkata,330248,183,322843,159,5265,3,21,2140,2021-12-07
2021-12-08,malda,33785,4,33486,9,188,0,-5,111,2021-12-07
2021-12-08,murshidabad,34187,5,33797,5,330,0,0,60,2021-12-07
2021-12-08,nadia,74449,27,73272,21,887,0,6,290,2021-12-07
2021-12-08,north 24 parganas,334278,102,327935,104,4958,2,-4,1385,2021-12-07
2021-12-08,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-08,paschim bardhaman,58579,24,57977,18,360,0,6,242,2021-12-07
2021-12-08,paschim medinipur,54177,11,53506,12,510,0,-1,161,2021-12-07
2021-12-08,purba bardhaman,42634,5,42287,11,206,0,-6,141,2021-12-07
2021-12-08,purba medinipur,63465,11,62951,8,401,0,3,113,2021-12-07
2021-12-08,purulia,19489,1,19354,2,114,0,-1,21,2021-12-07
2021-12-08,south 24 parganas,103259,41,101266,46,1385,0,-5,608,2021-12-07
2021-12-08,total,1620803,574,1593659,568,19568,6,0,7576,
2021-12-08,uttar dinajpur,20093,4,19800,4,241,1,-1,52,2021-12-07
2021-12-09,alipurduar,15742,2,15598,3,102,0,-1,42,2021-12-08
2021-12-09,bankura,36870,5,36481,9,276,0,-4,113,2021-12-08
2021-12-09,birbhum,41776,25,41299,13,290,1,11,187,2021-12-08
2021-12-09,coochbehar,29742,14,29502,10,99,1,3,141,2021-12-08
2021-12-09,dakshin dinajpur,18621,20,18264,13,176,0,7,181,2021-12-08
2021-12-09,darjeeling,58095,17,57298,19,549,0,-2,248,2021-12-08
2021-12-09,hooghly,88551,42,86941,45,1020,0,-3,590,2021-12-08
2021-12-09,howrah,100901,42,98823,40,1539,0,2,539,2021-12-08
2021-12-09,jalpaiguri,42527,12,41774,12,590,0,0,163,2021-12-08
2021-12-09,jhargram,12310,5,12246,3,27,0,2,37,2021-12-08
2021-12-09,kalimpong,7144,1,7065,2,54,0,-1,25,2021-12-08
2021-12-09,kolkata,330413,165,323004,161,5266,1,3,2143,2021-12-08
2021-12-09,malda,33786,1,33494,8,188,0,-7,104,2021-12-08
2021-12-09,murshidabad,34191,4,33802,5,330,0,-1,59,2021-12-08
2021-12-09,nadia,74469,20,73294,22,887,0,-2,288,2021-12-08
2021-12-09,north 24 parganas,334373,95,328039,104,4961,3,-12,1373,2021-12-08
2021-12-09,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-09,paschim bardhaman,58604,25,57995,18,360,0,7,249,2021-12-08
2021-12-09,paschim medinipur,54185,8,53518,12,510,0,-4,157,2021-12-08
2021-12-09,purba bardhaman,42646,12,42298,11,206,0,1,142,2021-12-08
2021-12-09,purba medinipur,63471,6,62960,9,401,0,-3,110,2021-12-08
2021-12-09,purulia,19490,1,19356,2,114,0,-1,20,2021-12-08
2021-12-09,south 24 parganas,103298,39,101312,46,1386,1,-8,600,2021-12-08
2021-12-09,total,1621370,567,1594230,571,19575,7,-11,7565,
2021-12-09,uttar dinajpur,20099,6,19804,4,241,0,2,54,2021-12-08
2021-12-10,alipurduar,15746,4,15601,3,102,0,1,43,2021-12-09
2021-12-10,bankura,36875,5,36490,9,276,0,-4,109,2021-12-09
2021-12-10,birbhum,41807,31,41314,15,290,0,16,203,2021-12-09
2021-12-10,coochbehar,29753,11,29513,11,99,0,0,141,2021-12-09
2021-12-10,dakshin dinajpur,18628,7,18279,15,176,0,-8,173,2021-12-09
2021-12-10,darjeeling,58116,21,57318,20,549,0,1,249,2021-12-09
2021-12-10,hooghly,88597,46,86989,48,1020,0,-2,588,2021-12-09
2021-12-10,howrah,100936,35,98867,44,1539,0,-9,530,2021-12-09
2021-12-10,jalpaiguri,42546,19,41787,13,590,0,6,169,2021-12-09
2021-12-10,jhargram,12318,8,12249,3,27,0,5,42,2021-12-09
2021-12-10,kalimpong,7145,1,7067,2,54,0,-1,24,2021-12-09
2021-12-10,kolkata,330619,206,323177,173,5269,3,30,2173,2021-12-09
2021-12-10,malda,33793,7,33502,8,188,0,-1,103,2021-12-09
2021-12-10,murshidabad,34193,2,33807,5,331,1,-4,55,2021-12-09
2021-12-10,nadia,74510,41,73317,23,888,1,17,305,2021-12-09
2021-12-10,north 24 parganas,334480,107,328150,111,4964,3,-7,1366,2021-12-09
2021-12-10,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-10,paschim bardhaman,58624,20,58015,20,361,1,-1,248,2021-12-09
2021-12-10,paschim medinipur,54191,6,53531,13,510,0,-7,150,2021-12-09
2021-12-10,purba bardhaman,42655,9,42309,11,206,0,-2,140,2021-12-09
2021-12-10,purba medinipur,63476,5,62969,9,401,0,-4,106,2021-12-09
2021-12-10,purulia,19491,1,19358,2,114,0,-1,19,2021-12-09
2021-12-10,south 24 parganas,103331,33,101360,48,1386,0,-15,585,2021-12-09
2021-12-10,total,1621998,628,1594840,610,19584,9,9,7574,
2021-12-10,uttar dinajpur,20102,3,19808,4,241,0,-1,53,2021-12-09
2021-12-11,alipurduar,15748,2,15604,3,102,0,-1,42,2021-12-10
2021-12-11,bankura,36879,4,36499,9,276,0,-5,104,2021-12-10
2021-12-11,birbhum,41832,25,41330,16,290,0,9,212,2021-12-10
2021-12-11,coochbehar,29763,10,29524,11,99,0,-1,140,2021-12-10
2021-12-11,dakshin dinajpur,18631,3,18293,14,176,0,-11,162,2021-12-10
2021-12-11,darjeeling,58134,18,57338,20,549,0,-2,247,2021-12-10
2021-12-11,hooghly,88642,45,87037,48,1021,1,-4,584,2021-12-10
2021-12-11,howrah,100966,30,98910,43,1541,2,-15,515,2021-12-10
2021-12-11,jalpaiguri,42554,8,41801,14,590,0,-6,163,2021-12-10
2021-12-11,jhargram,12320,2,12252,3,27,0,-1,41,2021-12-10
2021-12-11,kalimpong,7147,2,7069,2,54,0,0,24,2021-12-10
2021-12-11,kolkata,330824,205,323353,176,5271,2,27,2200,2021-12-10
2021-12-11,malda,33797,4,33510,8,188,0,-4,99,2021-12-10
2021-12-11,murshidabad,34195,2,33811,4,331,0,-2,53,2021-12-10
2021-12-11,nadia,74539,29,73342,25,888,0,4,309,2021-12-10
2021-12-11,north 24 parganas,334582,102,328261,111,4969,5,-14,1352,2021-12-10
2021-12-11,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-11,paschim bardhaman,58655,31,58035,20,361,0,11,259,2021-12-10
2021-12-11,paschim medinipur,54201,10,53543,12,510,0,-2,148,2021-12-10
2021-12-11,purba bardhaman,42665,10,42320,11,206,0,-1,139,2021-12-10
2021-12-11,purba medinipur,63484,8,62978,9,401,0,-1,105,2021-12-10
2021-12-11,purulia,19493,2,19360,2,114,0,0,19,2021-12-10
2021-12-11,south 24 parganas,103386,55,101407,47,1386,0,8,593,2021-12-10
2021-12-11,total,1622608,610,1595452,612,19594,10,-12,7562,
2021-12-11,uttar dinajpur,20105,3,19812,4,241,0,-1,52,2021-12-10
2021-12-12,alipurduar,15749,1,15607,3,102,0,-2,40,2021-12-11
2021-12-12,bankura,36886,7,36507,8,276,0,-1,103,2021-12-11
2021-12-12,birbhum,41843,11,41347,17,290,0,-6,206,2021-12-11
2021-12-12,coochbehar,29774,11,29535,11,99,0,0,140,2021-12-11
2021-12-12,dakshin dinajpur,18638,7,18306,13,176,0,-6,156,2021-12-11
2021-12-12,darjeeling,58153,19,57357,19,549,0,0,247,2021-12-11
2021-12-12,hooghly,88681,39,87083,46,1021,0,-7,577,2021-12-11
2021-12-12,howrah,100989,23,98950,40,1541,0,-17,498,2021-12-11
2021-12-12,jalpaiguri,42566,12,41814,13,590,0,-1,162,2021-12-11
2021-12-12,jhargram,12321,1,12255,3,27,0,-2,39,2021-12-11
2021-12-12,kalimpong,7148,1,7071,2,54,0,-1,23,2021-12-11
2021-12-12,kolkata,331041,217,323525,172,5273,2,43,2243,2021-12-11
2021-12-12,malda,33804,7,33518,8,188,0,-1,98,2021-12-11
2021-12-12,murshidabad,34202,7,33815,4,331,0,3,56,2021-12-11
2021-12-12,nadia,74564,25,73366,24,888,0,1,310,2021-12-11
2021-12-12,north 24 parganas,334690,108,328367,106,4973,4,-2,1350,2021-12-11
2021-12-12,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-12,paschim bardhaman,58670,15,58055,20,361,0,-5,254,2021-12-11
2021-12-12,paschim medinipur,54208,7,53555,12,510,0,-5,143,2021-12-11
2021-12-12,purba bardhaman,42676,11,42331,11,206,0,0,139,2021-12-11
2021-12-12,purba medinipur,63491,7,62986,8,401,0,-1,104,2021-12-11
2021-12-12,purulia,19495,2,19361,1,114,0,1,20,2021-12-11
2021-12-12,south 24 parganas,103430,44,101453,46,1386,0,-2,591,2021-12-11
2021-12-12,total,1623191,583,1596043,591,19600,6,-14,7548,
2021-12-12,uttar dinajpur,20106,1,19816,4,241,0,-3,49,2021-12-11
2021-12-13,alipurduar,15750,1,15609,2,102,0,-1,39,2021-12-12
2021-12-13,bankura,36888,2,36513,6,276,0,-4,99,2021-12-12
2021-12-13,birbhum,41850,7,41359,12,290,0,-5,201,2021-12-12
2021-12-13,coochbehar,29784,10,29543,8,99,0,2,142,2021-12-12
2021-12-13,dakshin dinajpur,18640,2,18315,9,176,0,-7,149,2021-12-12
2021-12-13,darjeeling,58164,11,57371,14,549,0,-3,244,2021-12-12
2021-12-13,hooghly,88719,38,87117,34,1022,1,3,580,2021-12-12
2021-12-13,howrah,101014,25,98979,29,1541,0,-4,494,2021-12-12
2021-12-13,jalpaiguri,42576,10,41823,9,590,0,1,163,2021-12-12
2021-12-13,jhargram,12322,1,12257,2,27,0,-1,38,2021-12-12
2021-12-13,kalimpong,7149,1,7072,1,54,0,0,23,2021-12-12
2021-12-13,kolkata,331176,135,323656,131,5275,2,2,2245,2021-12-12
2021-12-13,malda,33810,6,33524,6,188,0,0,98,2021-12-12
2021-12-13,murshidabad,34205,3,33818,3,331,0,0,56,2021-12-12
2021-12-13,nadia,74581,17,73384,18,890,2,-3,307,2021-12-12
2021-12-13,north 24 parganas,334763,73,328446,79,4976,3,-9,1341,2021-12-12
2021-12-13,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-13,paschim bardhaman,58683,13,58070,15,362,1,-3,251,2021-12-12
2021-12-13,paschim medinipur,54222,14,53563,8,510,0,6,149,2021-12-12
2021-12-13,purba bardhaman,42681,5,42339,8,206,0,-3,136,2021-12-12
2021-12-13,purba medinipur,63493,2,62992,6,401,0,-4,100,2021-12-12
2021-12-13,purulia,19497,2,19362,1,114,0,1,21,2021-12-12
2021-12-13,south 24 parganas,103468,38,101488,35,1387,1,2,593,2021-12-12
2021-12-13,total,1623609,418,1596482,439,19610,10,-31,7517,
2021-12-13,uttar dinajpur,20108,2,19819,3,241,0,-1,48,2021-12-12
2021-12-14,alipurduar,15753,3,15612,3,102,0,0,39,2021-12-13
2021-12-14,bankura,36896,8,36520,7,276,0,1,100,2021-12-13
2021-12-14,birbhum,41856,6,41374,15,290,0,-9,192,2021-12-13
2021-12-14,coochbehar,29795,11,29553,10,99,0,1,143,2021-12-13
2021-12-14,dakshin dinajpur,18643,3,18326,11,176,0,-8,141,2021-12-13
2021-12-14,darjeeling,58204,40,57389,18,549,0,22,266,2021-12-13
2021-12-14,hooghly,88758,39,87160,43,1024,2,-6,574,2021-12-13
2021-12-14,howrah,101051,37,99015,36,1541,0,1,495,2021-12-13
2021-12-14,jalpaiguri,42592,16,41835,12,591,1,3,166,2021-12-13
2021-12-14,jhargram,12327,5,12260,3,27,0,2,40,2021-12-13
2021-12-14,kalimpong,7150,1,7074,2,54,0,-1,22,2021-12-13
2021-12-14,kolkata,331337,161,323821,165,5278,3,-7,2238,2021-12-13
2021-12-14,malda,33817,7,33531,7,188,0,0,98,2021-12-13
2021-12-14,murshidabad,34208,3,33822,4,331,0,-1,55,2021-12-13
2021-12-14,nadia,74596,15,73407,23,891,1,-9,298,2021-12-13
2021-12-14,north 24 parganas,334864,101,328545,99,4978,2,0,1341,2021-12-13
2021-12-14,other state,66,0,63,0,3,0,0,0,2020-06-06
2021-12-14,paschim bardhaman,58710,27,58088,18,362,0,9,260,2021-12-13
2021-12-14,paschim medinipur,54233,11,53574,11,510,0,0,149,2021-12-13
2021-12-14,purba bardhaman,42690,9,42349,10,207,1,-2,134,2021-12-13
2021-12-14,purba medinipur,63499,6,62999,7,401,0,-1,99,2021-12-13
2021-12-14,purulia,19498,1,19364,2,114,0,-1,20,2021-12-13
2021-12-14,south 24 parganas,103505,37,101532,44,1387,0,-7,586,2021-12-13
2021-12-14,total,1624161,552,1597036,554,19620,10,-12,7505,
2021-12-14,uttar dinajpur,20113,5,19823,4,241,0,1,49,2021-12-13
2021-12-15,alipurduar,15756,3,15615,3,102,0,0,39,2021-12-14
2021-12-15,bankura,36909,13,36527,7,276,0,6,106,2021-12-14
2021-12-15,birbhum,41867,11,41388,14,290,0,-3,189,2021-12-14
2021-12-15,coochbehar,29803,8,29564,11,99,0,-3,140,2021-12-14
2021-12-15,dakshin dinajpur,18646,3,18336,10,176,0,-7,134,2021-12-14
2021-12-15,darjeeling,58228,24,57409,20,549,0,4,270,2021-12-14
2021-12-15,hooghly,88800,42,87203,43,1025,1,-2,572,2021-12-14
2021-12-15,howrah,101073,22,99052,37,1543,2,-17,478,2021-12-14
2021-12-15,jalpaiguri,42607,15,41847,12,591,0,3,169,2021-12-14
2021-12-15,jhargram,12329,2,12263,3,27,0,-1,39,2021-12-14
2021-12-15,kalimpong,7151,1,7076,2,54,0,-1,21,2021-12-14
2021-12-15,kolkata,331533,196,323987,166,5281,3,27,2265,2021-12-14
